name,id,comment,time,positive_prob,sentiment,pre_sentiment
狮子座的-银,299668586,奥力给 强 ,2019-12-18 12:50:00,0.683076,2,2.0
马菲1204,1673240996,这首歌中间部分让我想起星星点灯,2019-12-18 12:49:42,0.533396,1,2.0
依旧是深沉啊,1895378717,距离2020考研还有三天 我知道自己考不上了 虽然本质是一战 但是因为毕业了才第一次考 所以也是大家眼里的二战生 明年想要继续考一次 可是爸爸妈妈朋友们都不赞同 因为明年再考就跟三战生一样了 哎,2019-12-18 12:49:08,0.723077,2,2.0
我想看樱花啊,506927091,我看到是第一句 不过你也很厉害耶 强 强 ,2019-12-18 12:47:52,0.736567,2,2.0
既不咎未可期,337867607,后天考研，我可以吗？我可以嘛！,2019-12-18 12:47:50,0.31921,0,2.0
走心人丶丶,122678050,问题来了 没有脚的麻雀是怎么起飞的 呲牙 ,2019-12-18 12:45:36,0.259802,0,0.0
甘为傻瓜,1800793575,如果我是一只麻雀，我也要与乌云争一片蓝天,2019-12-18 12:45:07,0.469153,1,2.0
阿惠1803,1389136631,最近一直循环的歌,2019-12-18 12:45:01,0.667451,2,2.0
忘情令雨夜3,1562902402,想要离开的人，不需要挽留。,2019-12-18 12:44:10,0.643407,2,0.0
我应是我啊,1684204223,这是什么神仙歌呀，好听的哎,2019-12-18 12:43:05,0.31989,0,0.0
亦神Y,408042336,好的,2019-12-18 12:42:45,0.79509,2,2.0
用户536977315,536977315,在等老友记,2019-12-18 12:41:56,0.555818,2,2.0
梦断黄粱q,495038258, 大笑 ,2019-12-18 12:41:52,0.5475,1,1.0
sunnynice-星际,310660703,我都以为是中国机长的配曲,2019-12-18 12:40:26,0.568725,2,2.0
忘忧城主,1770449625,我有一个同学，和你一样都是小眼睛。长到非常像你,2019-12-18 12:39:39,0.580008,2,2.0
coupyL,1528538399,这世上根本就没有什么感同身受 如果真的能感受到 那只能是因为爱,2019-12-18 12:39:21,0.244049,0,0.0
沦陷2020,1897788139,休想从李荣浩这里赚一块钱,2019-12-18 12:38:43,0.446546,0,0.0
蝴蝶东飞终不过沧海桑田,599865899,me too,2019-12-18 12:36:25,0.530726,1,1.0
SweptFromthePast,318687580,很不错，,2019-12-18 12:36:21,0.966263,2,2.0
KingZoe,1521354284,浩哥，我今年有幸看了您在济南的演唱会，我一个男的都喜欢上你了，社会我浩哥，人狠话不多 多多比耶 ,2019-12-18 12:36:14,0.876215,2,2.0
音燃不灭,1602209370,我是一只小麻雀，没有遇见爱情，没有上雪山之巅，所以我要拼命的飞啊飞。,2019-12-18 12:35:24,0.367053,0,0.0
萧萧卧泽,1711241164,但麻雀不努力就连小鸡都不如了。,2019-12-18 12:35:02,0.0488858,0,0.0
丶京京丶,342867952,修车！！！,2019-12-18 12:34:52,0.607235,2,1.0
闫敬怡儿,596765934,好的哥,2019-12-18 12:33:14,0.710735,2,2.0
大葱蘸酱zzz,316434010,河南人表示不知道。,2019-12-18 12:33:02,0.337878,0,0.0
热心-市民李先生,276917754,听着为啥这么悲伤,2019-12-18 12:32:53,0.401476,0,0.0
松涵-,1315549868,很喜欢你的模特和作曲家，现在又有这首歌太好听了，铁粉 多多耍酷 ,2019-12-18 12:32:48,0.931029,2,2.0
用户402456543,402456543,寓意深刻，朗朗上口，大爱 感觉给小城市大压力的我努力下去的动力,2019-12-18 12:32:45,0.969772,2,2.0
夜雨听风_,249622227,加油,2019-12-18 12:32:08,0.576334,2,2.0
LIANGFAITH,1747496059,飞太快会受伤，退让带来的基本都是得寸进尺，别妄想能换来什么尊重和心疼。,2019-12-18 12:29:41,0.288712,0,2.0
无名之辈67,1893008093,好听好听好听，重要的事情说三遍,2019-12-18 12:28:54,0.756875,2,2.0
关于爱慕,1293574116,社会我浩哥，眼小曲挺多。,2019-12-18 12:28:44,0.738782,2,2.0
皮皮君170624,515442516,好喜欢这首歌，喜欢,2019-12-18 12:27:24,0.965197,2,2.0
我是时间的新欢和旧爱呐,254473246,考研倒计时三天！,,0.544439,1,1.0
JJL的日常,342134110,加油,2019-12-18 12:26:03,0.576334,2,2.0
zaiyehfg,507435419,考研的小伙伴们加油！！！一切努力都不会错付的！,2019-12-18 12:25:06,0.5227,1,2.0
肖雯-,1544683737,打卡,2019-12-18 12:25:03,0.533254,1,1.0
變_態,372475250,家巧儿,2019-12-18 12:24:54,0.562285,2,1.0
Li魚果,433636277,倒计时三天 太励志了,2019-12-18 12:23:38,0.255273,0,0.0
江風_-,624195659,好好听好好听,2019-12-18 12:23:23,0.549088,1,2.0
Emma想睡觉,98992583,麻雀再努力，也终究不是雄鹰,2019-12-18 12:23:09,0.218964,0,0.0
_Solitude_b,309800449,李荣浩真是太有才了 真是惊为天人,2019-12-18 12:21:30,0.153358,0,2.0
ricardo-zhi,1406099767,加油,2019-12-18 12:21:11,0.576334,2,2.0
-莫关山-,335330248,考前听到是祝我考得好吗？？？ ,2019-12-18 12:21:09,0.244206,0,2.0
宇与JF的世界,1875750936,这是一个很有才华的歌手 对于麻雀这种常见的鸟，能在歌词里展现出如此悲壮又豪迈的境界，内心真的为之震撼！尤其是那两句成全了对方而牺牲自我的歌词尤为打动人！,2019-12-18 12:18:21,0.870025,2,2.0
宫阁的宫,1304410426,你好可爱 多多捂脸 ,2019-12-18 12:17:41,0.800654,2,2.0
11WANGKAI11,1622267810,每次出首歌，都可以映照出我现在所处的状态，太爱你了 爱心 爱心 爱心 ,2019-12-18 12:17:41,0.807927,2,2.0
玛纳克斯,1408955089,高考失误，希望考研时候可以向麻雀一样飞向雪山之巅,2019-12-18 12:17:18,0.636106,2,2.0
忘情令雨夜3,1562902402,听闻爱情，十有九悲何不两清，做回甲乙丙丁,2019-12-18 12:14:53,0.507858,1,2.0
咦你938252371582522468,248590445,好听！！,2019-12-18 12:14:13,0.650498,2,2.0
陌上life,401601613,听第一句就点了喜欢，再一看是你唱的，也就不惊讶了,2019-12-18 12:13:02,0.35414,0,0.0
牛在天上跑,483982209,偶尔几句有点陈奕迅的错觉 可爱 大笑 ,2019-12-18 12:12:47,0.589623,2,2.0
小张不嚣张24,1424081929,2020.再来一次的高考加油，就算是麻雀，也要搏击长空,2019-12-18 12:12:27,0.515198,1,2.0
GaoKgc,479328142,浩哥 加油！！！,2019-12-18 12:12:06,0.564241,2,2.0
A佳佳191218,1799013488,喜欢,2019-12-18 12:10:44,0.887169,2,2.0
一碗YiWan,491506714,李荣浩 休想赚我一分钱,2019-12-18 12:10:17,0.420607,0,0.0
子之不诺,137543976,命数如织，当为磐石。,2019-12-18 12:08:05,0.456886,1,1.0
jfysrkdggG,1695284158,曲风有种怀旧的味道,2019-12-18 12:07:14,0.563047,2,2.0
奇点系列,273256258,麻雀，第一次听就被旋律触动，现在循环中,2019-12-18 12:06:52,0.559713,2,2.0
一帆风顺易,1846396255,好听 ,2019-12-18 12:06:41,0.595459,2,2.0
九三iiiiiiiiiii,1999315461,加油,2019-12-18 12:06:16,0.576334,2,2.0
难无有为,255995907,麻雀虽小，翅膀腿全。加麻加辣，味道咸鲜。,2019-12-18 12:04:54,0.728435,2,2.0
_乃禾_,624275514,对 大哭 大哭 大哭 ,2019-12-18 12:03:58,0.529329,1,1.0
2thq,258284241,看到眼睛了！,2019-12-18 12:03:47,0.433576,0,0.0
废景的猫,1493186782,确入畜道？ 只为看她一眼。此去劫难重重！ 不悔汤带好，若不曾心痛，就撒向人间。。,2019-12-18 12:01:33,0.418459,0,0.0
王尔德的Up,1434478145,不来就走了，信息科专门偷了个耳机来的,2019-12-18 12:00:23,0.349522,0,0.0
王尔德的Up,1434478145,两星期前评论964，现在pinglun116061，很幸运我是第116062个,2019-12-18 11:59:25,0.594456,2,2.0
星空与海洋Gavin,137499632,歌不好听呀，一看评论这么多,2019-12-18 11:59:15,0.271562,0,0.0
绝了l,369742760,好听,2019-12-18 11:58:49,0.595459,2,2.0
Sonia-小绿,1295255829,好听！！！！！！,2019-12-18 11:57:26,0.528552,1,2.0
一枝独秀my,291030399,莫名觉得很押韵,2019-12-18 11:56:39,0.616802,2,2.0
愿你的世间都美好,623064874,划重点 眼睛小 鬼脸 ,2019-12-18 11:56:04,0.471747,1,1.0
原谅恐龙,1885523067,你的晴天便是我的晴天你的夜晚便是我的夜晚然而我的心已不再炙热撒哈拉的黑夜或许会飘去一场冬雪,2019-12-18 11:55:27,0.23406,0,0.0
再相逢时漫山遍野的喜欢,1549659753,jiayou .,2019-12-18 11:54:57,0.502915,1,1.0
黄程野AYE,125967838,原来这世上有那么多首歌叫麻雀，欢迎评论，谢谢,2019-12-18 11:54:36,0.723447,2,2.0
自由飞翔的毛毛虫,483369544,没有什么麻雀 只有自认为是麻雀,2019-12-18 11:53:21,0.212971,0,0.0
用户625377868,625377868,你这也太秀了吧 手动滑稽 ,2019-12-18 11:52:13,0.187534,0,0.0
英姿白袍羽扇纶巾,420734337,这才是我们90后一直听的惯的曲风！没有吹口哨打响指，没有古风的词藻没有初恋小清新。但很舒服 强 ,2019-12-18 11:51:10,0.895268,2,2.0
一场樱花雨丶,320166962,我们小眼睛的人也可以很帅对吧老大,2019-12-18 11:50:25,0.921342,2,2.0
-Yernar,272584093,歌词写的真好,2019-12-18 11:49:38,0.797051,2,2.0
梓童小可爱丶,1542621018,我李荣浩全能好吧！想挣我的钱不可能的好吧！,2019-12-18 11:47:40,0.307103,0,0.0
是许皮皮,613398177,还特地问了什么论坛热度最低哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2019-12-18 11:45:40,0.974915,2,2.0
鸢小默,40763143,他的歌有一种特殊的魔力，让人沉浸其中。,2019-12-18 11:45:34,0.694359,2,2.0
爱听歌的小钢炮,60271149,单曲循环系列,2019-12-18 11:45:04,0.5588,2,1.0
NicoNeko777,543743360,李荣浩 大大的眼睛充满大大的疑惑？,2019-12-18 11:44:17,0.555861,2,2.0
小崔崔1126,319774654,尴了个尬了，指教他的歌太多了，是 喜剧之王 啊啊啊啊啊,2019-12-18 11:44:00,0.504138,1,2.0
寂寞寂寞不是错,263128598,我记得以前有一部电视剧，一个人类为了娶麻雀妖，历经苦难，然后麻雀散尽修为化作为妻，但后面还是那个男的受不了诱惑，出轨了，最后麻雀妻变成麻雀，男的终于醒悟了，追了哪只麻雀一辈子,2019-12-18 11:43:49,0.341401,0,0.0
不瘦到150斤不改网名改,132136991,谁能赚到你的钱啊,2019-12-18 11:43:05,0.322591,0,0.0
春春秋秋大梦,549204230,听歌都不能好好听，一个个的都提醒我马上要考研，可是好多没复习完，又痴心妄想自己运气好，欸,2019-12-18 11:42:34,0.443511,0,2.0
头上有犄角_w,1415186755,李荣浩 休想赚我一分钱,2019-12-18 11:42:20,0.420607,0,0.0
小崔崔1126,319774654,错了错了是 模特 为何普天下的泪我都留一遍，....,2019-12-18 11:42:19,0.691546,2,2.0
yinglibme,479826559,青格乐和周天澈，真有你们的！李荣浩的钱也能恰？！,2019-12-18 11:39:07,0.27735,0,0.0
小崔崔1126,319774654,副歌部分隐隐觉得有李白副歌的感觉，不知道是不是我的错觉,2019-12-18 11:38:32,0.440373,0,0.0
爱欻欻,1340968062, 网易云音乐向您发起了爱你 接受 丨 拒绝,2019-12-18 11:37:29,0.697668,2,2.0
书宬,1340152500,加油啊！,2019-12-18 11:37:27,0.645253,2,2.0
高玮佳,1975695791,活生生的被你的才华折服！,2019-12-18 11:35:29,0.32605,0,1.0
一波带不走--道友请留步,376979490,你是凤凰，我是麻雀，就算你飞升成仙，我亦留守人间，你栖息雪山峰巅，我流浪树梢屋檐，不是我不向往天边，只是我只能顾住眼前...,2019-12-18 11:33:26,0.354141,0,0.0
还记得嫲,617539248,距离2020考研还有两天半。,2019-12-18 11:33:13,0.593986,2,2.0
石啊石HAHA,1301608211,是不是助理帮你回复， ，不是你就发语音回我,2019-12-18 11:32:20,0.169749,0,0.0
听什么音乐装什么逼,253516824,单曲循环10遍结束，明天再来,2019-12-18 11:31:44,0.522881,1,1.0
世间难得回收站,51028811,老大的新歌都有这种特性2333,2019-12-18 11:31:37,0.593384,2,2.0
木子9951711,633106965,别想挣李荣浩一分钱,2019-12-18 11:31:34,0.39674,0,0.0
还记得嫲,617539248,加油！,2019-12-18 11:31:33,0.633244,2,2.0
默于年华,1829092131,现实！,2019-12-18 11:30:10,0.536388,1,1.0
小吴同志6,1593812622, 网易云音乐向您发起了爱你 接受 丨 拒绝,2019-12-18 11:29:33,0.697668,2,2.0
旧时候181105,1663007891,你飞向了雪山之巅，我留在你回忆里面,2019-12-18 11:29:25,0.592059,2,2.0
雅轩月下,1312168255,嗯嗯，谢谢，你也是要幸福,2019-12-18 11:29:01,0.875976,2,2.0
贝奇榨菜,441170888,哥五个字以上的回复是不是要算钱 ,2019-12-18 11:28:54,0.192311,0,0.0
Joker王不二,268193893,哥 是谁都挣不了你的钱么 大哭 ,2019-12-18 11:26:31,0.124719,0,0.0
银燺,1415806103,浩哥，回复一下我吧，求求了,2019-12-18 11:26:22,0.357891,0,0.0
相亲竟不可接近i,503629236,不善言达的人有多少波涛汹涌留在心中，这些年错过了多少人误会了多少人，只能靠酒话来说真话,2019-12-18 11:21:18,0.620263,2,2.0
Hashem,1884177244,初听的时候没什么，现在越听越有感觉了,2019-12-18 11:21:11,0.401138,0,0.0
用户375777490,375777490,李荣浩 谁TM都别想赚我钱,2019-12-18 11:20:15,0.13137,0,0.0
米頔,1672117093,呜呜呜什么样的人才可以得到李荣浩的回复啊 ,2019-12-18 11:20:08,0.502441,1,2.0
爱美静吧,486241381,烧饼加里脊加一个青椒再加一个蘑菇 多多耍酷 ,2019-12-18 11:19:19,0.628015,2,2.0
PP-XF,1350824269,希望你和丞琳好好的哦，加油 ,2019-12-18 11:19:18,0.776022,2,2.0
赶在黄昏之前,1524894325,被李荣浩回复的人一定高兴到爆炸了,2019-12-18 11:18:29,0.494506,1,0.0
脸又圆了圆,1542906329,好听 多多调皮 ,2019-12-18 11:18:03,0.682435,2,2.0
夏颜是宝贝,1569962639,荣浩哥哥加油啊,2019-12-18 11:17:16,0.689169,2,2.0
MOMOAIMIMI,2012717662,冲呀,2019-12-18 11:15:16,0.52934,1,1.0
Z曾灏明,1373257120,站在自己的角落 假装自己是个过客.,2019-12-18 11:15:10,0.448502,0,2.0
超幽默1805,252297508,谢谢老铁送的火箭，给老铁拜年了,2019-12-18 11:13:35,0.797343,2,2.0
听翻版不换APP,366889021,渺小如麻雀 也尚有未来为了所爱之人 宁可折断翅膀我向往海枯石烂 你向往雪山之巅其实我无畏所有磨难 只要是为你好就好来了哥,2019-12-18 11:13:32,0.800105,2,2.0
柠檬树下花茶,596937857, 大笑 ,2019-12-18 11:13:24,0.5475,1,1.0
超幽默1805,252297508,可以裹上鸡蛋液，再沾点面包糠？,2019-12-18 11:13:13,0.418341,0,2.0
__梦途,1577329608,很好听，以前听歌是听旋律，现在听歌是的听词意。,2019-12-18 11:11:49,0.689339,2,2.0
小鱿鱼冬儿,2079697918, ,2019-12-18 11:11:40, , ,1.0
楠树亭旁,57548295,听不懂这首歌的人才是最幸福的,2019-12-18 11:11:27,0.769222,2,2.0
终知归途,372122225,很棒,2019-12-18 11:10:31,0.944963,2,2.0
岩好喇,97895755,最便宜的MV 哈哈哈哈,2019-12-18 11:08:34,0.813498,2,2.0
木字旁边一个东,597878805,2020考研倒计时三天，尽人事听天命，加油 ,2019-12-18 11:07:57,0.580287,2,2.0
胖胖是最可爱的胖,449568081,李荣浩还是那个只让别人挣点电费的李荣浩 大笑 ,2019-12-18 11:07:39,0.235526,0,0.0
Celliaa,267515223, 大哭 前奏比副歌好听系列,2019-12-18 11:07:35,0.688197,2,2.0
愿你万里归来_仍是少年,275193308,哈哈 你好,2019-12-18 11:07:31,0.877895,2,2.0
LLCsun,583269545,麻雀也有明天,2019-12-18 11:07:05,0.674607,2,2.0
嘿嘿嘿嘿嘿嘿么么哒嘿,545763947,太好听了，单曲循环中,2019-12-18 11:05:02,0.552838,2,1.0
有佳人兮思之若狂,1521245613,我貌似比你小，现在十八,2019-12-18 10:59:49,0.495577,1,0.0
暮岁ZQ孟夏,1586844346,我们都太胆小了民国时不敢做军阀乱世里不敢去起义太平盛世不敢说我爱你,2019-12-18 10:58:50,0.134017,0,0.0
闰池嫌脏,432827622,12.21重庆站见,2019-12-18 10:57:24,0.479484,1,1.0
Ysssir,1590016483,我们都太胆小了民国时不敢做军阀乱世里不敢去起义太平盛世不敢说我爱你,2019-12-18 10:56:07,0.134017,0,0.0
魚唲優遊,511811212,我儿子非常喜欢你的歌 也喜欢唱,2019-12-18 10:55:58,0.978984,2,2.0
PaxGH,1414521592,高潮部分的旋律很像勋章高潮部分,2019-12-18 10:54:55,0.618652,2,2.0
你知道啊啊,629390329,明天你好,2019-12-18 10:54:33,0.623088,2,2.0
黑与白-距离,486000539,谢谢！,2019-12-18 10:53:05,0.829566,2,2.0
不穿袜子的毛腿,292175444,第一次听，啥玩意。第二次听，难听。第三次听，前两次听了假歌还是我耳朵瞎了。单曲循环了,2019-12-18 10:52:50,0.039986,0,0.0
或许是真的不懂,116100208,一开始听到这首歌根本不敢相信是李荣浩写的歌，风格都变了,2019-12-18 10:52:10,0.326498,0,0.0
陈佳佳佳玉,97088999,委屈您了 爱心 ,2019-12-18 10:52:02,0.426503,0,0.0
3choes,272369387,您是生过麻雀？,2019-12-18 10:50:30,0.381574,0,0.0
魏你雪漫,1697701432,麻雀在贵州是什么意思知道吗 西西奸笑 ,2019-12-18 10:48:45,0.260585,0,0.0
梁大真,492810335,就因他叫李荣浩 所以我不信cx,2019-12-18 10:48:40,0.477327,1,0.0
jxSun_,32679034,每首歌曲都有它的故事 ，这个是一只麻雀为了另一个麻雀折断翅膀的故事么 我不怕受伤，也不怕断翅 只是我不知道我的那只麻雀在哪里...,2019-12-18 10:48:35,0.697403,2,2.0
王宁191027,2025146572,量身写词作曲编曲以及帮做人声后期，风格题材不限，想自己出原创的朋友欢迎滴滴我,2019-12-18 10:48:29,0.86114,2,2.0
心变13,1566816638,就因他叫李荣浩 所以我不信cx,2019-12-18 10:47:48,0.477327,1,0.0
龙虾龙虾大龙虾,340828053,哥，你活跃的像一个高仿号,2019-12-18 10:47:27,0.56324,2,2.0
摆头叹气,352493204,单眼皮的小伙都可爱迷人魅力无法挡。,2019-12-18 10:46:45,0.923314,2,2.0
婉妹3,424855197,天会晴就会暗 我早已习惯,2019-12-18 10:45:32,0.594891,2,2.0
L小生點,297153109,这旋律什么鬼？像是几首歌的曲掺和在一起，有点 ,2019-12-18 10:43:55,0.22769,0,0.0
抽风儿呢,349605291,说实话，我一朋友跟您长的老像了，他在我们这的外号就是XX李荣浩 开心 ,2019-12-18 10:43:49,0.434743,0,2.0
寒江Ooo秋月,1759082041,哈哈哈哈啊哈哈哈,2019-12-18 10:43:36,0.88063,2,2.0
柚柚子阿-,282257792,世界很大 你很渺小.,2019-12-18 10:41:24,0.779373,2,2.0
小刘爱小曹,1674664174,听说李荣浩很宠粉丝我看他回不回我,2019-12-18 10:41:18,0.495371,1,2.0
无趣8881,1856591095,冲冲冲！！！,2019-12-18 10:41:17,0.536149,1,1.0
傲娇的胖子啦,600010977,好洗脑的旋律呀,2019-12-18 10:41:11,0.685962,2,2.0
amey66,336101927,我姐夫他妈老中医,2019-12-18 10:40:23,0.390909,0,0.0
温柔静谧的猪蹄,489232674,嗯,2019-12-18 10:40:00,0.580796,2,2.0
是小天哥哥呀,1412651685,2016年3月底，我和你相遇2016年年底，我们第一次分手后来我们分了三次，都是我想尽一切方法来挽留你，二天一夜的火车，几十块钱的住宿，后来只和你说了三句话，你就走了，你转身的那三秒，我经历了从未有过的无助，我无论如何都没为外人跪下祈求过，那三秒里我失去的不只是最后的尊严，还有你,2019-12-18 10:39:52,0.156651,0,0.0
